INFO 2024-06-29 09:02:02,104 autoreload Watching for file changes with StatReloader
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\templates\debug_toolbar\panels\templates.html first seen with mtime 1718764091.8171868
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\templates\debug_toolbar\panels\template_source.html first seen with mtime 1718764091.8171868
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\templates\debug_toolbar\panels\timer.html first seen with mtime 1718764091.8171868
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\templates\debug_toolbar\panels\versions.html first seen with mtime 1718764091.8171868
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\locale\ca\LC_MESSAGES\django.mo first seen with mtime 1718764091.7367406
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\locale\cs\LC_MESSAGES\django.mo first seen with mtime 1718764091.7367406
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\locale\de\LC_MESSAGES\django.mo first seen with mtime 1718764091.7367406
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\locale\en\LC_MESSAGES\django.mo first seen with mtime 1718764091.7367406
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\locale\es\LC_MESSAGES\django.mo first seen with mtime 1718764091.7367406
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\locale\fa\LC_MESSAGES\django.mo first seen with mtime 1718764091.7511618
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\locale\fi\LC_MESSAGES\django.mo first seen with mtime 1718764091.7516022
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\locale\fr\LC_MESSAGES\django.mo first seen with mtime 1718764091.7516022
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\locale\he\LC_MESSAGES\django.mo first seen with mtime 1718764091.7516022
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\locale\id\LC_MESSAGES\django.mo first seen with mtime 1718764091.7516022
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\locale\it\LC_MESSAGES\django.mo first seen with mtime 1718764091.7516022
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\locale\ja\LC_MESSAGES\django.mo first seen with mtime 1718764091.7516022
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\locale\nl\LC_MESSAGES\django.mo first seen with mtime 1718764091.7516022
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\locale\pl\LC_MESSAGES\django.mo first seen with mtime 1718764091.7656014
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\locale\pt\LC_MESSAGES\django.mo first seen with mtime 1718764091.767664
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\locale\pt_BR\LC_MESSAGES\django.mo first seen with mtime 1718764091.767664
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\locale\ru\LC_MESSAGES\django.mo first seen with mtime 1718764091.767664
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\locale\sk\LC_MESSAGES\django.mo first seen with mtime 1718764091.767664
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\locale\sv_SE\LC_MESSAGES\django.mo first seen with mtime 1718764091.767664
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\locale\uk\LC_MESSAGES\django.mo first seen with mtime 1718764091.767664
DEBUG 2024-06-29 09:08:40,328 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\debug_toolbar\locale\zh_CN\LC_MESSAGES\django.mo first seen with mtime 1718764091.767664
DEBUG 2024-06-29 09:08:41,547 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\migrations\0003_logentry_add_action_flag_choices.py first seen with mtime 1718524814.1654048
DEBUG 2024-06-29 09:08:41,547 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0007_alter_validators_add_error_messages.py first seen with mtime 1718524814.664406
DEBUG 2024-06-29 09:08:41,547 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0008_alter_user_username_max_length.py first seen with mtime 1718524814.664406
DEBUG 2024-06-29 09:08:41,547 autoreload File C:\Users\dell\djangoproject\todolist\migrations\0006_alter_todomodel_father_image_and_more.py first seen with mtime 1718762994.246
DEBUG 2024-06-29 09:08:41,547 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\migrations\executor.py first seen with mtime 1718524816.138746
DEBUG 2024-06-29 09:08:41,563 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\sessions\backends\db.py first seen with mtime 1718524815.7197452
DEBUG 2024-06-29 09:08:41,563 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0011_update_proxy_permissions.py first seen with mtime 1718524814.666406
DEBUG 2024-06-29 09:08:41,563 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\contenttypes\migrations\__init__.py first seen with mtime 1718524814.8364072
DEBUG 2024-06-29 09:08:41,563 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\contenttypes\migrations\0001_initial.py first seen with mtime 1718524814.8354065
DEBUG 2024-06-29 09:08:41,563 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0003_alter_user_email_max_length.py first seen with mtime 1718524814.6614058
DEBUG 2024-06-29 09:08:41,563 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0004_alter_user_username_opts.py first seen with mtime 1718524814.662406
DEBUG 2024-06-29 09:08:41,563 autoreload File C:\Users\dell\djangoproject\todolist\migrations\0007_alter_todomodel_id.py first seen with mtime 1718762994.62
DEBUG 2024-06-29 09:08:41,563 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0010_alter_group_name_max_length.py first seen with mtime 1718524814.665406
DEBUG 2024-06-29 09:08:41,563 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\encodings\idna.py first seen with mtime 1712654418.0
DEBUG 2024-06-29 09:08:41,563 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\migrations\graph.py first seen with mtime 1718524816.1397455
DEBUG 2024-06-29 09:08:41,563 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\core\cache\backends\locmem.py first seen with mtime 1718524816.0427456
DEBUG 2024-06-29 09:08:41,563 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0009_alter_user_last_name_max_length.py first seen with mtime 1718524814.665406
DEBUG 2024-06-29 09:08:41,563 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0012_alter_user_first_name_max_length.py first seen with mtime 1718524814.6674058
DEBUG 2024-06-29 09:08:41,563 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\migrations\0001_initial.py first seen with mtime 1718524814.1634052
DEBUG 2024-06-29 09:08:41,563 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\stringprep.py first seen with mtime 1712654418.0
DEBUG 2024-06-29 09:08:41,563 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\__init__.py first seen with mtime 1718524814.6674058
DEBUG 2024-06-29 09:08:41,563 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0001_initial.py first seen with mtime 1718524814.660406
DEBUG 2024-06-29 09:08:41,563 autoreload File C:\Users\dell\djangoproject\todolist\migrations\0003_alter_todomodel_father_image_and_more.py first seen with mtime 1718762993.77
DEBUG 2024-06-29 09:08:41,563 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\migrations\recorder.py first seen with mtime 1718524816.1427445
DEBUG 2024-06-29 09:08:41,579 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\sessions\migrations\__init__.py first seen with mtime 1718524815.8647454
DEBUG 2024-06-29 09:08:41,579 autoreload File C:\Users\dell\djangoproject\todolist\migrations\0004_alter_todomodel_father_image_and_more.py first seen with mtime 1718762993.933
DEBUG 2024-06-29 09:08:41,579 autoreload File C:\Users\dell\djangoproject\djangoproject\wsgi.py first seen with mtime 1718762991.473
DEBUG 2024-06-29 09:08:41,579 autoreload File C:\Users\dell\djangoproject\todolist\migrations\0001_initial.py first seen with mtime 1718762993.294
DEBUG 2024-06-29 09:08:41,579 autoreload File C:\Users\dell\djangoproject\todolist\migrations\0002_rename_mobile_num_todomodel_phone.py first seen with mtime 1718762993.529
DEBUG 2024-06-29 09:08:41,579 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\migrations\0002_logentry_remove_auto_add.py first seen with mtime 1718524814.1644049
DEBUG 2024-06-29 09:08:41,579 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\admin\migrations\__init__.py first seen with mtime 1718524814.1654048
DEBUG 2024-06-29 09:08:41,579 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0005_alter_user_last_login_null.py first seen with mtime 1718524814.663406
DEBUG 2024-06-29 09:08:41,579 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0002_alter_permission_name_max_length.py first seen with mtime 1718524814.6614058
DEBUG 2024-06-29 09:08:41,579 autoreload File C:\Users\dell\djangoproject\todolist\migrations\__init__.py first seen with mtime 1718762995.012
DEBUG 2024-06-29 09:08:41,579 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\models\sql\compiler.py first seen with mtime 1718524816.1817453
DEBUG 2024-06-29 09:08:41,579 autoreload File C:\Users\dell\djangoproject\todolist\migrations\0005_alter_todomodel_father_image_and_more.py first seen with mtime 1718762994.102
DEBUG 2024-06-29 09:08:41,579 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\contenttypes\migrations\0002_remove_content_type_name.py first seen with mtime 1718524814.8364072
DEBUG 2024-06-29 09:08:41,579 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\sessions\migrations\0001_initial.py first seen with mtime 1718524815.8637452
DEBUG 2024-06-29 09:08:41,579 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\db\migrations\loader.py first seen with mtime 1718524816.1407454
DEBUG 2024-06-29 09:08:41,579 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\migrations\0006_require_contenttypes_0002.py first seen with mtime 1718524814.663406
INFO 2024-06-29 09:08:47,192 basehttp "GET / HTTP/1.1" 200 18148
DEBUG 2024-06-29 09:08:48,204 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\messages\storage\session.py first seen with mtime 1718524815.4327476
DEBUG 2024-06-29 09:08:48,204 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\messages\context_processors.py first seen with mtime 1718524815.4277446
DEBUG 2024-06-29 09:08:48,204 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\messages\storage\fallback.py first seen with mtime 1718524815.4317453
DEBUG 2024-06-29 09:08:48,204 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\sessions\serializers.py first seen with mtime 1718524815.7167454
DEBUG 2024-06-29 09:08:48,204 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\staticfiles\storage.py first seen with mtime 1718524816.0257444
DEBUG 2024-06-29 09:08:48,204 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\messages\storage\cookie.py first seen with mtime 1718524815.4317453
DEBUG 2024-06-29 09:08:48,220 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\contrib\auth\context_processors.py first seen with mtime 1718524814.489406
DEBUG 2024-06-29 09:08:48,220 autoreload File C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\context_processors.py first seen with mtime 1718524816.2667446
DEBUG 2024-06-29 09:08:52,166 utils (0.000) SELECT "todolist_todomodel"."id", "todolist_todomodel"."name", "todolist_todomodel"."roll_num", "todolist_todomodel"."father_name", "todolist_todomodel"."mother_name", "todolist_todomodel"."phone", "todolist_todomodel"."email", "todolist_todomodel"."address", "todolist_todomodel"."gender", "todolist_todomodel"."father_image", "todolist_todomodel"."mother_image", "todolist_todomodel"."student_image" FROM "todolist_todomodel"; args=(); alias=default
DEBUG 2024-06-29 09:08:52,371 base Exception while resolving variable 'popdata' in template 'todolist/readdata.html'.
Traceback (most recent call last):
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\base.py", line 875, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\context.py", line 83, in __getitem__
    raise KeyError(key)
KeyError: 'popdata'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\base.py", line 881, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(
                                            ^^^^^^^^
AttributeError: type object 'RequestContext' has no attribute 'popdata'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\base.py", line 891, in _resolve_lookup
    current = current[int(bit)]
                      ^^^^^^^^
ValueError: invalid literal for int() with base 10: 'popdata'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\base.py", line 898, in _resolve_lookup
    raise VariableDoesNotExist(
django.template.base.VariableDoesNotExist: Failed lookup for key [popdata] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: <function csrf.<locals>._get_val at 0x0000019C0F618220>>, 'debug': True, 'sql_queries': <function debug.<locals>.<lambda> at 0x0000019C0F5D6AC0>, 'request': <WSGIRequest: GET '/readdata/'>, 'user': <SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x0000019C0F6185E0>>, 'perms': PermWrapper(<SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x0000019C0F6185E0>>), 'messages': <FallbackStorage: request=<WSGIRequest: GET '/readdata/'>>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}}, {}, {'res_data': <QuerySet [<TodoModel: TodoModel object (32)>]>, 'home_url': '/', 'read_data_url': '/readdata/'}, {'block': <Block Node: content. Contents: [<TextNode: '\n    <section class="d-fl'>, <ForNode: for res_data in res_data, tail_len: 23>, <TextNode: '\n        <!-- pop up star'>, <Variable Node: popdata.name>, <TextNode: '</h2>\n                   '>, <Variable Node: popdata.roll_num>, <TextNode: '</p>\n                    '>, <Variable Node: popdata.email>, <TextNode: '</p>\n                    '>, <Variable Node: popdata.phone>, <TextNode: '</p>\n                    '>, <Variable Node: popdata.address>, <TextNode: '</p>\n                    '>, <Variable Node: popdata.gender>, <TextNode: '</p>  \n                  '>, <Variable Node: data.student_image.url>, <TextNode: '" alt="student">\n        '>, <Variable Node: data.father_image.url>, <TextNode: '" alt="father">\n         '>, <Variable Node: data.mother_image.url>, <TextNode: '" alt="mother">\n         '>]>}]
DEBUG 2024-06-29 09:08:52,371 base Exception while resolving variable 'popdata' in template 'todolist/readdata.html'.
Traceback (most recent call last):
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\base.py", line 875, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\context.py", line 83, in __getitem__
    raise KeyError(key)
KeyError: 'popdata'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\base.py", line 881, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(
                                            ^^^^^^^^
AttributeError: type object 'RequestContext' has no attribute 'popdata'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\base.py", line 891, in _resolve_lookup
    current = current[int(bit)]
                      ^^^^^^^^
ValueError: invalid literal for int() with base 10: 'popdata'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\base.py", line 898, in _resolve_lookup
    raise VariableDoesNotExist(
django.template.base.VariableDoesNotExist: Failed lookup for key [popdata] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: <function csrf.<locals>._get_val at 0x0000019C0F618220>>, 'debug': True, 'sql_queries': <function debug.<locals>.<lambda> at 0x0000019C0F5D6AC0>, 'request': <WSGIRequest: GET '/readdata/'>, 'user': <SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x0000019C0F6185E0>>, 'perms': PermWrapper(<SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x0000019C0F6185E0>>), 'messages': <FallbackStorage: request=<WSGIRequest: GET '/readdata/'>>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}}, {}, {'res_data': <QuerySet [<TodoModel: TodoModel object (32)>]>, 'home_url': '/', 'read_data_url': '/readdata/'}, {'block': <Block Node: content. Contents: [<TextNode: '\n    <section class="d-fl'>, <ForNode: for res_data in res_data, tail_len: 23>, <TextNode: '\n        <!-- pop up star'>, <Variable Node: popdata.name>, <TextNode: '</h2>\n                   '>, <Variable Node: popdata.roll_num>, <TextNode: '</p>\n                    '>, <Variable Node: popdata.email>, <TextNode: '</p>\n                    '>, <Variable Node: popdata.phone>, <TextNode: '</p>\n                    '>, <Variable Node: popdata.address>, <TextNode: '</p>\n                    '>, <Variable Node: popdata.gender>, <TextNode: '</p>  \n                  '>, <Variable Node: data.student_image.url>, <TextNode: '" alt="student">\n        '>, <Variable Node: data.father_image.url>, <TextNode: '" alt="father">\n         '>, <Variable Node: data.mother_image.url>, <TextNode: '" alt="mother">\n         '>]>}]
DEBUG 2024-06-29 09:08:52,379 base Exception while resolving variable 'popdata' in template 'todolist/readdata.html'.
Traceback (most recent call last):
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\base.py", line 875, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\context.py", line 83, in __getitem__
    raise KeyError(key)
KeyError: 'popdata'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\base.py", line 881, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(
                                            ^^^^^^^^
AttributeError: type object 'RequestContext' has no attribute 'popdata'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\base.py", line 891, in _resolve_lookup
    current = current[int(bit)]
                      ^^^^^^^^
ValueError: invalid literal for int() with base 10: 'popdata'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\base.py", line 898, in _resolve_lookup
    raise VariableDoesNotExist(
django.template.base.VariableDoesNotExist: Failed lookup for key [popdata] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: <function csrf.<locals>._get_val at 0x0000019C0F618220>>, 'debug': True, 'sql_queries': <function debug.<locals>.<lambda> at 0x0000019C0F5D6AC0>, 'request': <WSGIRequest: GET '/readdata/'>, 'user': <SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x0000019C0F6185E0>>, 'perms': PermWrapper(<SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x0000019C0F6185E0>>), 'messages': <FallbackStorage: request=<WSGIRequest: GET '/readdata/'>>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}}, {}, {'res_data': <QuerySet [<TodoModel: TodoModel object (32)>]>, 'home_url': '/', 'read_data_url': '/readdata/'}, {'block': <Block Node: content. Contents: [<TextNode: '\n    <section class="d-fl'>, <ForNode: for res_data in res_data, tail_len: 23>, <TextNode: '\n        <!-- pop up star'>, <Variable Node: popdata.name>, <TextNode: '</h2>\n                   '>, <Variable Node: popdata.roll_num>, <TextNode: '</p>\n                    '>, <Variable Node: popdata.email>, <TextNode: '</p>\n                    '>, <Variable Node: popdata.phone>, <TextNode: '</p>\n                    '>, <Variable Node: popdata.address>, <TextNode: '</p>\n                    '>, <Variable Node: popdata.gender>, <TextNode: '</p>  \n                  '>, <Variable Node: data.student_image.url>, <TextNode: '" alt="student">\n        '>, <Variable Node: data.father_image.url>, <TextNode: '" alt="father">\n         '>, <Variable Node: data.mother_image.url>, <TextNode: '" alt="mother">\n         '>]>}]
DEBUG 2024-06-29 09:08:52,380 base Exception while resolving variable 'popdata' in template 'todolist/readdata.html'.
Traceback (most recent call last):
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\base.py", line 875, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\context.py", line 83, in __getitem__
    raise KeyError(key)
KeyError: 'popdata'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\base.py", line 881, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(
                                            ^^^^^^^^
AttributeError: type object 'RequestContext' has no attribute 'popdata'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\base.py", line 891, in _resolve_lookup
    current = current[int(bit)]
                      ^^^^^^^^
ValueError: invalid literal for int() with base 10: 'popdata'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\base.py", line 898, in _resolve_lookup
    raise VariableDoesNotExist(
django.template.base.VariableDoesNotExist: Failed lookup for key [popdata] in [{'True': True, 'False': False, 'None': None}, {'csrf_token': <SimpleLazyObject: <function csrf.<locals>._get_val at 0x0000019C0F618220>>, 'debug': True, 'sql_queries': <function debug.<locals>.<lambda> at 0x0000019C0F5D6AC0>, 'request': <WSGIRequest: GET '/readdata/'>, 'user': <SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x0000019C0F6185E0>>, 'perms': PermWrapper(<SimpleLazyObject: <function AuthenticationMiddleware.process_request.<locals>.<lambda> at 0x0000019C0F6185E0>>), 'messages': <FallbackStorage: request=<WSGIRequest: GET '/readdata/'>>, 'DEFAULT_MESSAGE_LEVELS': {'DEBUG': 10, 'INFO': 20, 'SUCCESS': 25, 'WARNING': 30, 'ERROR': 40}}, {}, {'res_data': <QuerySet [<TodoModel: TodoModel object (32)>]>, 'home_url': '/', 'read_data_url': '/readdata/'}, {'block': <Block Node: content. Contents: [<TextNode: '\n    <section class="d-fl'>, <ForNode: for res_data in res_data, tail_len: 23>, <TextNode: '\n        <!-- pop up star'>, <Variable Node: popdata.name>, <TextNode: '</h2>\n                   '>, <Variable Node: popdata.roll_num>, <TextNode: '</p>\n                    '>, <Variable Node: popdata.email>, <TextNode: '</p>\n                    '>, <Variable Node: popdata.phone>, <TextNode: '</p>\n                    '>, <Variable Node: popdata.address>, <TextNode: '</p>\n                    '>, <Variable Node: popdata.gender>, <TextNode: '</p>  \n                  '>, <Variable Node: data.student_image.url>, <TextNode: '" alt="student">\n        '>, <Variable Node: data.father_image.url>, <TextNode: '" alt="father">\n         '>, <Variable Node: data.mother_image.url>, <TextNode: '" alt="mother">\n         '>]>}]
DEBUG 2024-06-29 09:08:52,382 base Exception while resolving variable 'popdata' in template 'todolist/readdata.html'.
Traceback (most recent call last):
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\base.py", line 875, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\context.py", line 83, in __getitem__
    raise KeyError(key)
KeyError: 'popdata'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\base.py", line 881, in _resolve_lookup
    if isinstance(current, BaseContext) and getattr(
                                            ^^^^^^^^
AttributeError: type object 'RequestContext' has no attribute 'popdata'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dell\AppData\Local\Programs\Python\Python312\Lib\site-packages\django\template\base.py", line 891, in _resolve_lookup
    current = current[int(bit)]
